price,age,maker
22683,3,3
14617,11,2
15858,9,1
21662,3,1
9812,15,3
11421,15,2
23422,2,1
13403,13,2
17010,8,3
16042,9,3
15737,9,3
20887,4,1
13712,12,2
23111,3,2
18253,7,1
12205,13,1
10553,15,1
21716,4,3
18047,7,1
23147,2,2
15758,10,3
19262,6,3
12769,13,1
21806,3,1
18730,6,3
17241,8,1
22198,3,2
19487,6,3
9224,15,1
22715,2,2
24510,1,3
22148,3,1
12591,13,3
10092,14,1
17745,8,3
16040,10,2
12964,13,2
20353,5,1
15149,11,3
21845,3,2
9937,15,3
20384,5,3
23136,2,2
22238,3,3
10835,15,2
12705,12,1
10295,15,1
19447,6,3
17136,8,2
11751,13,3
24639,1,3
24423,1,2
14324,11,1
11120,14,2
20574,5,1
11595,13,3
13344,12,1
10408,15,3
15320,10,3
14500,11,3
13179,12,1
10712,14,1
15079,10,3
21161,4,1
11609,13,3
18102,7,2
20134,6,3
17055,7,1
20642,4,3
24945,1,2
20489,5,1
20577,5,3
24225,1,3
22145,3,1
22092,3,2
12706,12,1
20381,5,2
10779,14,3
18869,7,2
15769,9,2
18536,6,1
13932,11,2
24176,1,1
17490,7,1
22444,3,3
12529,13,1
10211,15,3
20231,5,1
13905,11,3
19426,6,3
9627,15,3
19465,6,2
18394,6,1
16080,9,3
18989,7,2
22515,3,3
18000,7,3
22845,2,3
22814,2,3
17864,7,3
